time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-01 00:00:00+00:00,1,1,,
2023-12-02 00:00:00+00:00,1,1,,
2023-12-03 00:00:00+00:00,1,1,,
2023-12-04 00:00:00+00:00,2,2,,
2023-12-05 00:00:00+00:00,2,2,,
2023-12-06 00:00:00+00:00,1,1,1.0,1.0
2023-12-07 00:00:00+00:00,1,1,17.0,1.0
2023-12-08 00:00:00+00:00,1,1,,
2023-12-09 00:00:00+00:00,2,2,,
2023-12-10 00:00:00+00:00,4,2,,
2023-12-11 00:00:00+00:00,2,2,,
2023-12-12 00:00:00+00:00,1,1,,
2023-12-13 00:00:00+00:00,1,1,,
2023-12-14 00:00:00+00:00,3,1,,
